"Timestamp","Message"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.156 53226 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.156 - 10.0.0.174 6 us-east-1 10.0.0.174 19 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 10.0.0.174 1120 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 192.241.202.53 6 us-east-1 192.241.202.53 55277 1701227422 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 192.241.202.53 55277 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 192.241.202.53 - 10.0.0.174 6 us-east-1 10.0.0.174 1120 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 REJECT use1-az6 28 10.0.0.174 0 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 EC2 13.214.173.166 1 us-east-1 13.214.173.166 0 1701227422 - - subnet-066b93a317b004cf7 0 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 59462 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 167.94.145.25 6 us-east-1 167.94.145.25 61782 1701227422 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 167.94.145.25 61782 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 167.94.145.25 - 10.0.0.174 6 us-east-1 10.0.0.174 59462 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 60 10.0.0.174 5432 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 167.248.133.52 6 us-east-1 167.248.133.52 35960 1701227422 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 167.248.133.52 35960 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 167.248.133.52 - 10.0.0.174 6 us-east-1 10.0.0.174 5432 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 9505 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.214 6 us-east-1 35.203.210.214 53017 1701227422 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.214 53017 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.214 - 10.0.0.174 6 us-east-1 10.0.0.174 9505 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 52965 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.121 6 us-east-1 162.216.149.121 56554 1701227422 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.121 56554 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.121 - 10.0.0.174 6 us-east-1 10.0.0.174 52965 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 60 10.0.0.174 5432 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 167.248.133.52 6 us-east-1 167.248.133.52 44578 1701227422 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 167.248.133.52 44578 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 167.248.133.52 - 10.0.0.174 6 us-east-1 10.0.0.174 5432 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 2102 1701227482 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.119 6 us-east-1 35.203.210.119 54472 1701227422 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:10:22.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.119 54472 1701227482 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.119 - 10.0.0.174 6 us-east-1 10.0.0.174 2102 1701227422 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 443 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.113 6 us-east-1 162.216.149.113 51141 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.113 51141 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.113 - 10.0.0.174 6 us-east-1 10.0.0.174 443 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 9223 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.110 6 us-east-1 35.203.210.110 50025 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.110 50025 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.110 - 10.0.0.174 6 us-east-1 10.0.0.174 9223 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 45636 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.231 6 us-east-1 162.216.149.231 53936 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.231 53936 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.231 - 10.0.0.174 6 us-east-1 10.0.0.174 45636 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 22526 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 167.94.138.145 6 us-east-1 167.94.138.145 10857 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 167.94.138.145 10857 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 167.94.138.145 - 10.0.0.174 6 us-east-1 10.0.0.174 22526 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 62425 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 92.63.197.224 6 us-east-1 92.63.197.224 55831 1701227482 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 92.63.197.224 55831 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 92.63.197.224 - 10.0.0.174 6 us-east-1 10.0.0.174 62425 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 5412 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 45.143.200.14 6 us-east-1 45.143.200.14 56006 1701227482 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 45.143.200.14 56006 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 45.143.200.14 - 10.0.0.174 6 us-east-1 10.0.0.174 5412 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 30640 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 45.143.200.46 6 us-east-1 45.143.200.46 56010 1701227482 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 45.143.200.46 56010 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 45.143.200.46 - 10.0.0.174 6 us-east-1 10.0.0.174 30640 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 2943 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.150.66 6 us-east-1 162.216.150.66 50007 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.150.66 50007 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.150.66 - 10.0.0.174 6 us-east-1 10.0.0.174 2943 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 10397 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.198 6 us-east-1 162.216.149.198 55830 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.198 55830 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.198 - 10.0.0.174 6 us-east-1 10.0.0.174 10397 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 587 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.142.125.178 6 us-east-1 162.142.125.178 59543 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.142.125.178 59543 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.142.125.178 - 10.0.0.174 6 us-east-1 10.0.0.174 587 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 47683 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.150.69 6 us-east-1 162.216.150.69 51849 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.150.69 51849 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.150.69 - 10.0.0.174 6 us-east-1 10.0.0.174 47683 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 80 10.0.0.174 59225 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 92.63.197.224 6 us-east-1 92.63.197.224 55831 1701227482 - - subnet-066b93a317b004cf7 6 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 92.63.197.224 55831 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 92.63.197.224 - 10.0.0.174 6 us-east-1 10.0.0.174 59225 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 3013 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.210.169 6 us-east-1 35.203.210.169 52046 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.210.169 52046 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.210.169 - 10.0.0.174 6 us-east-1 10.0.0.174 3013 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 52871 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.149.105 6 us-east-1 162.216.149.105 56541 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.149.105 56541 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.149.105 - 10.0.0.174 6 us-east-1 10.0.0.174 52871 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 9146 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.211.85 6 us-east-1 35.203.211.85 50327 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.211.85 50327 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.211.85 - 10.0.0.174 6 us-east-1 10.0.0.174 9146 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 1264 10.0.0.174 80 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 6 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 58294 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 753 189.101.134.14 58294 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 4 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 80 1701227482 - - subnet-066b93a317b004cf7 18 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 52 10.0.0.174 18025 1701227542 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 170.106.173.40 6 us-east-1 170.106.173.40 55937 1701227482 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:11:22.000-03:00","709271087504 ACCEPT use1-az6 40 170.106.173.40 55937 1701227542 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 170.106.173.40 - 10.0.0.174 6 us-east-1 10.0.0.174 18025 1701227482 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 REJECT use1-az6 70 10.0.0.174 53 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 64.62.197.136 17 us-east-1 64.62.197.136 36931 1701227554 - - subnet-066b93a317b004cf7 0 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 20256 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 104.140.188.30 6 us-east-1 104.140.188.30 55961 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 104.140.188.30 55961 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 104.140.188.30 - 10.0.0.174 6 us-east-1 10.0.0.174 20256 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 2536 10.0.0.174 22 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 41 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 53251 1701227554 - - subnet-066b93a317b004cf7 0 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 3876 189.101.134.14 53251 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 35 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701227554 - - subnet-066b93a317b004cf7 0 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 10.0.0.174 8443 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 77.90.185.71 6 us-east-1 77.90.185.71 40835 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 77.90.185.71 40835 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 77.90.185.71 - 10.0.0.174 6 us-east-1 10.0.0.174 8443 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 52 10.0.0.174 23 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 200.59.72.174 6 us-east-1 200.59.72.174 52455 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 200.59.72.174 52455 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 200.59.72.174 - 10.0.0.174 6 us-east-1 10.0.0.174 23 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 43221 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 35.203.211.52 6 us-east-1 35.203.211.52 57248 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 35.203.211.52 57248 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 35.203.211.52 - 10.0.0.174 6 us-east-1 10.0.0.174 43221 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 48241 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.216.150.107 6 us-east-1 162.216.150.107 51769 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 162.216.150.107 51769 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.216.150.107 - 10.0.0.174 6 us-east-1 10.0.0.174 48241 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 92 10.0.0.174 80 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 2 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 58295 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 52 189.101.134.14 58295 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 80 1701227554 - - subnet-066b93a317b004cf7 18 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 57118 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 167.248.133.150 6 us-east-1 167.248.133.150 37843 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 167.248.133.150 37843 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 167.248.133.150 - 10.0.0.174 6 us-east-1 10.0.0.174 57118 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 240 10.0.0.174 22 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 4 - 10.0.0.174 - 143.110.227.81 6 us-east-1 143.110.227.81 50662 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 540 143.110.227.81 50662 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 9 - 143.110.227.81 - 10.0.0.174 6 us-east-1 10.0.0.174 22 1701227554 - - subnet-066b93a317b004cf7 18 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 1433 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 162.142.125.184 6 us-east-1 162.142.125.184 56554 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 162.142.125.184 56554 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 162.142.125.184 - 10.0.0.174 6 us-east-1 10.0.0.174 1433 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 60 10.0.0.174 8046 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 118.193.56.56 6 us-east-1 118.193.56.56 41284 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 118.193.56.56 41284 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 118.193.56.56 - 10.0.0.174 6 us-east-1 10.0.0.174 8046 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 41 10.0.0.174 80 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 189.101.134.14 6 us-east-1 189.101.134.14 58294 1701227554 - - subnet-066b93a317b004cf7 0 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 52 189.101.134.14 58294 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 189.101.134.14 - 10.0.0.174 6 us-east-1 10.0.0.174 80 1701227554 - - subnet-066b93a317b004cf7 0 2 IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 44 10.0.0.174 9443 1701227602 ingress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 10.0.0.174 - 198.235.24.162 6 us-east-1 198.235.24.162 51339 1701227554 - - subnet-066b93a317b004cf7 2 - IPv4 5 vpc-0476592dc5bf52026"
"2023-11-29T00:12:34.000-03:00","709271087504 ACCEPT use1-az6 40 198.235.24.162 51339 1701227602 egress i-03cafbe4aa8f52070 eni-03ab7af9546ef7cce OK 1 - 198.235.24.162 - 10.0.0.174 6 us-east-1 10.0.0.174 9443 1701227554 - - subnet-066b93a317b004cf7 4 2 IPv4 5 vpc-0476592dc5bf52026"
